trajectory_num,pick_place_mode,time,target,torque1,torque2,theta1,theta2,omega1,omega2,eff_x,eff_y
9,1,0.5415058135986328,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.18317051,-0.22904101,4.363323129985824,-1.0821041362364843,4.118977034706618,-0.2792526803190927,-0.20645373673987094,0.05382133869508072
9,1,0.5553302764892578,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.15462446,-0.19470778,4.4505895925855405,-1.0995574287564276,3.543018381548489,-0.3665191429188092,-0.20327478299779278,0.04634152499321782
9,1,0.5715494155883789,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.16767073,-0.201688,4.485496177625427,-1.0995574287564276,3.4382986264288293,-0.3665191429188092,-0.20249042840528209,0.04290299572226879
9,1,0.5848197937011719,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.1780614,-0.18866435,4.520402762665314,-1.0995574287564276,3.246312408709453,-0.47123889803846897,-0.20165388370306042,0.039511302482159005
9,1,0.599123477935791,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.2261672,-0.21077375,4.590215932745087,-1.117010721276371,2.8623399732707004,-0.17453292519943295,-0.19848435624687372,0.03438608151036921
9,1,0.6128871440887451,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.19851819,-0.17981386,4.60766922526503,-1.117010721276371,2.478367537831948,-0.3665191429188092,-0.19801016142258543,0.03277035841341374
9,1,0.6280465126037598,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.1822052,-0.18176909,4.625122517784973,-1.117010721276371,2.0943951023931953,-0.2792526803190927,-0.19752539813109396,0.0311679042177051
9,1,0.6411902904510498,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.21569681,-0.20276204,4.6774823953448035,-1.117010721276371,1.710422666954443,-0.08726646259971647,-0.19600661379845638,0.026432725242468702
9,1,0.6560401916503906,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.2047516,-0.182971,4.694935687864747,-1.117010721276371,1.4311699866353502,-0.17453292519943295,-0.19547959424043493,0.024878462690381624
9,1,0.6693339347839355,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.18638621,-0.15643445,4.71238898038469,-1.1344640137963142,1.1344640137963142,-0.17453292519943295,-0.1936679910703072,0.02494622269564671
