time,series_id,torque_trial,speed1,speed2,torque1,torque2
0.5538809299468994,0,0.2,2971,2010,0.21150000000000002,0.18000000000000002
0.0,1,0.2,65,38,0.18450000000000003,0.17550000000000002
0.010346651077270508,1,0.2,115,76,0.189,0.1935
0.020783185958862305,1,0.2,131,131,0.18450000000000003,0.1935
0.031243562698364258,1,0.2,192,175,0.18450000000000003,0.18450000000000003
0.04201173782348633,1,0.2,280,203,0.18000000000000002,0.189
0.05239152908325195,1,0.2,357,258,0.15300000000000002,0.18000000000000002
0.06266140937805176,1,0.2,395,291,0.171,0.2025
0.07306718826293945,1,0.2,466,329,0.15300000000000002,0.198
0.08365941047668457,1,0.2,538,422,0.198,0.18450000000000003
0.09382414817810059,1,0.2,593,450,0.21150000000000002,0.20700000000000002
0.1043086051940918,1,0.2,648,472,0.18450000000000003,0.24750000000000003
0.11480903625488281,1,0.2,719,532,0.162,0.1935
0.12526178359985352,1,0.2,785,532,0.2025,0.1935
0.13554835319519043,1,0.2,785,549,0.2025,0.15750000000000003
0.14590120315551758,1,0.2,834,637,0.171,0.25650000000000006
0.1562643051147461,1,0.2,900,642,0.1305,0.12600000000000003
0.16686534881591797,1,0.2,966,697,0.18450000000000003,0.1395
0.17705345153808594,1,0.2,1027,741,0.135,0.15750000000000003
0.18747782707214355,1,0.2,1082,791,0.24750000000000003,0.29700000000000004
0.1980443000793457,1,0.2,1148,829,0.25650000000000006,0.24750000000000003
0.20821022987365723,1,0.2,1224,873,0.234,0.117
0.21868467330932617,1,0.2,1279,917,0.18450000000000003,0.108
0.22931861877441406,1,0.2,1340,933,0.15300000000000002,0.2025
0.2397925853729248,1,0.2,1411,1005,0.18450000000000003,0.25200000000000006
0.24997329711914062,1,0.2,1466,1027,0.1125,0.1665
0.26006412506103516,1,0.2,1516,1065,0.171,0.12600000000000003
0.2705421447753906,1,0.2,1571,1104,0.23850000000000002,0.24300000000000002
0.28098130226135254,1,0.2,1609,1164,0.189,0.216
0.291994571685791,1,0.2,1680,1186,0.18450000000000003,0.2025
0.30213356018066406,1,0.2,1746,1241,0.14850000000000002,0.21150000000000002
0.31234264373779297,1,0.2,1790,1290,0.1665,0.1935
0.322890043258667,1,0.2,1873,1340,0.2205,0.17550000000000002
0.3331007957458496,1,0.2,1933,1362,0.1665,0.1935
0.34349608421325684,1,0.2,1994,1422,0.1305,0.20700000000000002
0.3539552688598633,1,0.2,2037,1466,0.2205,0.1935
0.3642425537109375,1,0.2,2076,1466,0.135,0.1935
0.37442517280578613,1,0.2,2076,1494,0.135,0.12600000000000003
0.3845341205596924,1,0.2,2109,1538,0.189,0.18000000000000002
0.39473509788513184,1,0.2,2186,1571,0.12150000000000001,0.1665
0.40528273582458496,1,0.2,2246,1614,0.23850000000000002,0.162
0.41541576385498047,1,0.2,2329,1664,0.225,0.15300000000000002
0.4259912967681885,1,0.2,2373,1680,0.189,0.14850000000000002
0.4364354610443115,1,0.2,2422,1752,0.23850000000000002,0.189
0.4468421936035156,1,0.2,2460,1790,0.24300000000000002,0.15750000000000003
0.45740580558776855,1,0.2,2488,1834,0.189,0.189
0.46772027015686035,1,0.2,2587,1873,0.12600000000000003,0.198
0.4779694080352783,1,0.2,2625,1884,0.108,0.15300000000000002
0.48824596405029297,1,0.2,2697,1944,0.225,0.12150000000000001
0.49884700775146484,1,0.2,2752,1988,0.2295,0.216
0.5095326900482178,1,0.2,2763,2032,0.1395,0.17550000000000002
0.5198917388916016,1,0.2,2823,2070,0.14850000000000002,0.1665
0.5306754112243652,1,0.2,2861,2120,0.24750000000000003,0.1935
0.5413663387298584,1,0.2,2944,2147,0.135,0.20700000000000002
0.0,2,0.2,0,0,-0.0045000000000000005,0.0
0.010150671005249023,2,0.2,71,38,0.18450000000000003,0.189
0.02067708969116211,2,0.2,148,54,0.189,0.198
0.030889034271240234,2,0.2,175,54,0.17550000000000002,0.1935
0.04102277755737305,2,0.2,236,82,0.189,0.189
0.05159306526184082,2,0.2,302,104,0.1935,0.17550000000000002
0.0618588924407959,2,0.2,357,148,0.1665,0.18000000000000002
0.07239341735839844,2,0.2,439,241,0.1665,0.198
0.08280658721923828,2,0.2,521,318,0.1665,0.18450000000000003
0.09316682815551758,2,0.2,576,362,0.20700000000000002,0.162
0.10341858863830566,2,0.2,626,368,0.17550000000000002,0.18450000000000003
0.11371064186096191,2,0.2,692,411,0.171,0.1665
0.12407827377319336,2,0.2,769,444,0.2205,0.171
0.13422441482543945,2,0.2,802,477,0.225,0.189
0.14457941055297852,2,0.2,878,576,0.17550000000000002,0.2295
0.15469908714294434,2,0.2,939,582,0.12150000000000001,0.1395
0.16511797904968262,2,0.2,983,626,0.24750000000000003,0.2025
0.17532753944396973,2,0.2,1065,653,0.10350000000000001,0.189
0.18542194366455078,2,0.2,1093,730,0.2025,0.15750000000000003
0.1958484649658203,2,0.2,1170,758,0.2655,0.1305
0.20612859725952148,2,0.2,1219,758,0.21150000000000002,0.1305
0.2164907455444336,2,0.2,1219,791,0.21150000000000002,0.171
0.2268979549407959,2,0.2,1301,862,0.1305,0.1665
0.23735475540161133,2,0.2,1345,867,0.15300000000000002,0.12150000000000001
0.24771356582641602,2,0.2,1444,917,0.15750000000000003,0.234
0.258167028427124,2,0.2,1488,961,0.2655,0.24750000000000003
0.2688720226287842,2,0.2,1538,994,0.20700000000000002,0.2025
0.27951574325561523,2,0.2,1609,1065,0.17550000000000002,0.21150000000000002
0.28987812995910645,2,0.2,1631,1093,0.198,0.2295
0.30021190643310547,2,0.2,1691,1148,0.24300000000000002,0.18450000000000003
0.3104732036590576,2,0.2,1752,1181,0.15750000000000003,0.15750000000000003
0.32119297981262207,2,0.2,1801,1230,0.1935,0.189
0.33153367042541504,2,0.2,1862,1285,0.15750000000000003,0.18450000000000003
0.3418424129486084,2,0.2,1933,1334,0.12150000000000001,0.24300000000000002
0.3525044918060303,2,0.2,2026,1362,0.20700000000000002,0.18000000000000002
0.36260008811950684,2,0.2,2065,1417,0.198,0.24750000000000003
0.3727686405181885,2,0.2,2147,1450,0.1935,0.15300000000000002
0.3831613063812256,2,0.2,2164,1472,0.14400000000000002,0.171
0.3938610553741455,2,0.2,2213,1538,0.2205,0.2295
0.40399742126464844,2,0.2,2257,1554,0.17550000000000002,0.198
0.41464924812316895,2,0.2,2334,1604,0.2025,0.1665
0.4249858856201172,2,0.2,2395,1658,0.23850000000000002,0.1665
0.4351992607116699,2,0.2,2449,1680,0.17550000000000002,0.15750000000000003
0.4458448886871338,2,0.2,2504,1741,0.2025,0.2025
0.45606303215026855,2,0.2,2537,1741,0.24300000000000002,0.2025
0.46640539169311523,2,0.2,2537,1779,0.24300000000000002,0.2295
0.47721028327941895,2,0.2,2587,1834,0.17550000000000002,0.171
0.48730993270874023,2,0.2,2647,1851,0.1665,0.18450000000000003
0.49771547317504883,2,0.2,2691,1878,0.18450000000000003,0.23850000000000002
0.5083394050598145,2,0.2,2785,1939,0.225,0.14400000000000002
0.5188946723937988,2,0.2,2850,1966,0.14400000000000002,0.171
0.5293912887573242,2,0.2,2861,2010,0.1665,0.18000000000000002
0.5396089553833008,2,0.2,2916,2032,0.225,0.1665
0.5499763488769531,2,0.2,2966,2103,0.1935,0.18450000000000003
0.0,3,0.2,71,38,0.189,0.17550000000000002
0.010349750518798828,3,0.2,126,82,0.189,0.1935
0.0208890438079834,3,0.2,186,153,0.1935,0.1935
0.031048059463500977,3,0.2,203,192,0.198,0.18450000000000003
0.04163694381713867,3,0.2,263,230,0.17550000000000002,0.198
0.05201363563537598,3,0.2,335,258,0.18450000000000003,0.2025
0.06255340576171875,3,0.2,406,285,0.20700000000000002,0.162
0.07321953773498535,3,0.2,472,362,0.198,0.18000000000000002
0.08370089530944824,3,0.2,543,422,0.14850000000000002,0.20700000000000002
0.09427642822265625,3,0.2,593,444,0.20700000000000002,0.189
0.1045389175415039,3,0.2,648,444,0.108,0.189
0.11517190933227539,3,0.2,714,461,0.2025,0.15300000000000002
0.12557244300842285,3,0.2,714,516,0.2025,0.20700000000000002
0.13569283485412598,3,0.2,780,565,0.2295,0.198
0.14590001106262207,3,0.2,829,626,0.23850000000000002,0.1665
0.1564335823059082,3,0.2,911,637,0.198,0.23850000000000002
0.16679692268371582,3,0.2,966,681,0.15750000000000003,0.216
0.1773695945739746,3,0.2,1027,736,0.2295,0.14400000000000002
0.18774008750915527,3,0.2,1093,780,0.18000000000000002,0.14850000000000002
0.1981186866760254,3,0.2,1170,802,0.135,0.135
0.2084944248199463,3,0.2,1235,862,0.15300000000000002,0.12600000000000003
0.2190999984741211,3,0.2,1290,884,0.2025,0.108
0.22962260246276855,3,0.2,1351,917,0.24750000000000003,0.2745
0.24024152755737305,3,0.2,1411,994,0.1125,0.1935
0.2506132125854492,3,0.2,1466,1010,0.225,0.17550000000000002
0.2609724998474121,3,0.2,1505,1043,0.1665,0.135
0.27134156227111816,3,0.2,1587,1093,0.171,0.2655
0.2816753387451172,3,0.2,1614,1126,0.171,0.20700000000000002
0.29197025299072266,3,0.2,1680,1181,0.162,0.117
0.30246639251708984,3,0.2,1735,1224,0.27,0.14850000000000002
0.31316184997558594,3,0.2,1801,1274,0.12150000000000001,0.2025
0.32355332374572754,3,0.2,1889,1329,0.18450000000000003,0.15750000000000003
0.33394622802734375,3,0.2,1933,1356,0.234,0.15750000000000003
0.3448488712310791,3,0.2,1988,1411,0.189,0.23850000000000002
0.3551030158996582,3,0.2,2021,1444,0.25200000000000006,0.18000000000000002
0.3655247688293457,3,0.2,2076,1477,0.1305,0.15750000000000003
0.3757646083831787,3,0.2,2120,1521,0.15750000000000003,0.18000000000000002
0.3858950138092041,3,0.2,2197,1560,0.14400000000000002,0.234
0.39647388458251953,3,0.2,2257,1560,0.25200000000000006,0.234
0.40723347663879395,3,0.2,2340,1587,0.24300000000000002,0.2655
0.41762566566467285,3,0.2,2340,1636,0.24300000000000002,0.18000000000000002
0.4282987117767334,3,0.2,2389,1653,0.2025,0.1395
0.4386556148529053,3,0.2,2433,1741,0.2205,0.18450000000000003
0.4492838382720947,3,0.2,2488,1785,0.198,0.2025
0.45963120460510254,3,0.2,2510,1807,0.14850000000000002,0.17550000000000002
0.4699525833129883,3,0.2,2592,1851,0.14400000000000002,0.18450000000000003
0.4801619052886963,3,0.2,2653,1884,0.12600000000000003,0.189
0.4904036521911621,3,0.2,2708,1922,0.18000000000000002,0.23850000000000002
0.5008490085601807,3,0.2,2774,1955,0.17550000000000002,0.234
0.5110859870910645,3,0.2,2768,2010,0.1125,0.15750000000000003
0.521430492401123,3,0.2,2823,2032,0.1665,0.18450000000000003
0.5318517684936523,3,0.2,2900,2098,0.12150000000000001,0.24300000000000002
0.5420756340026855,3,0.2,2960,2131,0.14850000000000002,0.15750000000000003
0.0,4,0.2,60,43,0.18000000000000002,0.1935
0.010298967361450195,4,0.2,148,76,0.18000000000000002,0.1935
0.02101612091064453,4,0.2,186,82,0.189,0.189
0.03151988983154297,4,0.2,241,109,0.18450000000000003,0.2025
0.04177427291870117,4,0.2,302,109,0.189,0.2025
0.051886796951293945,4,0.2,302,131,0.189,0.216
0.06226611137390137,4,0.2,357,142,0.1935,0.189
0.07248568534851074,4,0.2,433,170,0.2025,0.189
0.08275294303894043,4,0.2,483,219,0.189,0.18450000000000003
0.09308457374572754,4,0.2,576,269,0.216,0.189
0.10366463661193848,4,0.2,604,296,0.18000000000000002,0.17550000000000002
0.11392450332641602,4,0.2,675,329,0.162,0.18000000000000002
0.12450146675109863,4,0.2,741,406,0.2295,0.18000000000000002
0.13477563858032227,4,0.2,807,461,0.2295,0.1935
0.14511537551879883,4,0.2,851,472,0.23850000000000002,0.1935
0.15571355819702148,4,0.2,911,510,0.2295,0.18000000000000002
0.16594386100769043,4,0.2,966,560,0.14400000000000002,0.2205
0.17615127563476562,4,0.2,1016,615,0.2655,0.15300000000000002
0.18664073944091797,4,0.2,1104,659,0.1665,0.27
0.1970062255859375,4,0.2,1148,681,0.10350000000000001,0.1935
0.2071993350982666,4,0.2,1224,714,0.162,0.15300000000000002
0.21776914596557617,4,0.2,1285,785,0.135,0.15300000000000002
0.22835302352905273,4,0.2,1351,823,0.24300000000000002,0.099
0.23868608474731445,4,0.2,1406,845,0.1395,0.12150000000000001
0.249009370803833,4,0.2,1461,900,0.18450000000000003,0.10350000000000001
0.2596144676208496,4,0.2,1527,933,0.1125,0.234
0.2699563503265381,4,0.2,1549,988,0.14400000000000002,0.108
0.2801783084869385,4,0.2,1609,1016,0.2025,0.18450000000000003
0.29039430618286133,4,0.2,1680,1049,0.15750000000000003,0.135
0.3007500171661377,4,0.2,1724,1049,0.2025,0.135
0.3113291263580322,4,0.2,1724,1109,0.2025,0.189
0.32171010971069336,4,0.2,1812,1142,0.14400000000000002,0.198
0.33182787895202637,4,0.2,1851,1192,0.2205,0.29700000000000004
0.3422558307647705,4,0.2,1955,1224,0.162,0.198
0.352461576461792,4,0.2,1983,1285,0.189,0.189
0.36304378509521484,4,0.2,2059,1312,0.225,0.15750000000000003
0.3733086585998535,4,0.2,2098,1345,0.12600000000000003,0.18450000000000003
0.3837399482727051,4,0.2,2147,1406,0.1395,0.1665
0.39434194564819336,4,0.2,2169,1455,0.162,0.2205
0.4051666259765625,4,0.2,2263,1472,0.18450000000000003,0.135
0.4156172275543213,4,0.2,2307,1516,0.23850000000000002,0.171
0.42593955993652344,4,0.2,2395,1560,0.2025,0.17550000000000002
0.43635082244873047,4,0.2,2416,1604,0.1665,0.24300000000000002
0.4465324878692627,4,0.2,2471,1642,0.23850000000000002,0.162
0.4566347599029541,4,0.2,2510,1675,0.27,0.162
0.4670279026031494,4,0.2,2537,1724,0.15750000000000003,0.18450000000000003
0.47747325897216797,4,0.2,2636,1779,0.1305,0.162
0.48785901069641113,4,0.2,2686,1801,0.1395,0.2025
0.4984457492828369,4,0.2,2763,1851,0.2025,0.14850000000000002
0.509202241897583,4,0.2,2839,1873,0.14400000000000002,0.2295
0.5197412967681885,4,0.2,2839,1939,0.162,0.27
0.5300962924957275,4,0.2,2861,1955,0.162,0.162
0.540623664855957,4,0.2,2933,1999,0.135,0.2295
0.0,0,0.25,0,0,-0.0,-0.0045000000000000005
0.01040029525756836,0,0.25,82,71,0.216,0.216
0.021131277084350586,0,0.25,153,175,0.234,0.2295
0.03148698806762695,0,0.25,225,258,0.234,0.2205
0.04188871383666992,0,0.25,302,318,0.21150000000000002,0.24300000000000002
0.05230093002319336,0,0.25,422,390,0.17550000000000002,0.23850000000000002
0.062452077865600586,0,0.25,499,494,0.23850000000000002,0.28350000000000003
0.07295107841491699,0,0.25,626,549,0.25200000000000006,0.2025
0.08327007293701172,0,0.25,697,620,0.25650000000000006,0.225
0.09347009658813477,0,0.25,780,675,0.24300000000000002,0.1935
0.10376262664794922,0,0.25,889,791,0.27,0.225
0.11491060256958008,0,0.25,972,829,0.28800000000000003,0.162
0.12530016899108887,0,0.25,1054,895,0.171,0.162
0.1358654499053955,0,0.25,1131,983,0.2025,0.24300000000000002
0.1462111473083496,0,0.25,1203,1043,0.27,0.216
0.15646910667419434,0,0.25,1307,1104,0.20700000000000002,0.3285
0.16675639152526855,0,0.25,1378,1186,0.30600000000000005,0.30150000000000005
0.17728757858276367,0,0.25,1466,1263,0.2025,0.29700000000000004
0.187666654586792,0,0.25,1466,1263,0.2025,0.29700000000000004
0.19793033599853516,0,0.25,1576,1307,0.2295,0.1935
0.20830917358398438,0,0.25,1653,1389,0.198,0.225
0.21859264373779297,0,0.25,1735,1472,0.216,0.1665
0.22873401641845703,0,0.25,1851,1532,0.225,0.2025
0.23902177810668945,0,0.25,1939,1620,0.216,0.21150000000000002
0.2497265338897705,0,0.25,2032,1658,0.14850000000000002,0.1935
0.26002955436706543,0,0.25,2092,1724,0.27,0.30600000000000005
0.27100467681884766,0,0.25,2169,1801,0.29700000000000004,0.20700000000000002
0.2812998294830322,0,0.25,2235,1867,0.25650000000000006,0.333
0.2918248176574707,0,0.25,2334,1933,0.25650000000000006,0.198
0.3024444580078125,0,0.25,2427,1977,0.21150000000000002,0.225
0.31283020973205566,0,0.25,2532,2081,0.2745,0.28800000000000003
0.3233926296234131,0,0.25,2598,2131,0.324,0.21150000000000002
0.3336608409881592,0,0.25,2658,2208,0.324,0.17550000000000002
0.34374070167541504,0,0.25,2741,2246,0.216,0.24300000000000002
0.35410356521606445,0,0.25,2812,2312,0.2745,0.261
0.36452364921569824,0,0.25,2911,2351,0.35100000000000003,0.28800000000000003
0.0,1,0.25,0,0,0.0045000000000000005,0.0045000000000000005
0.010697603225708008,1,0.25,82,82,0.234,0.2295
0.021116018295288086,1,0.25,164,170,0.2205,0.234
0.0317080020904541,1,0.25,263,214,0.234,0.234
0.0422511100769043,1,0.25,379,252,0.23850000000000002,0.225
0.052515268325805664,1,0.25,450,335,0.24300000000000002,0.23850000000000002
0.0626382827758789,1,0.25,543,444,0.234,0.23850000000000002
0.07332277297973633,1,0.25,631,505,0.25200000000000006,0.27
0.08393096923828125,1,0.25,747,549,0.1935,0.198
0.0940561294555664,1,0.25,818,620,0.21150000000000002,0.261
0.10450220108032227,1,0.25,906,703,0.12150000000000001,0.21150000000000002
0.11508584022521973,1,0.25,966,780,0.225,0.162
0.12531566619873047,1,0.25,1076,845,0.1665,0.1935
0.13583159446716309,1,0.25,1142,911,0.324,0.2205
0.14641642570495605,1,0.25,1219,966,0.2025,0.28800000000000003
0.15666985511779785,1,0.25,1323,1038,0.162,0.21150000000000002
0.16701793670654297,1,0.25,1411,1115,0.28350000000000003,0.17550000000000002
0.17762255668640137,1,0.25,1483,1159,0.2025,0.2205
0.18791794776916504,1,0.25,1582,1246,0.2025,0.261
0.19850516319274902,1,0.25,1686,1301,0.1665,0.162
0.2087080478668213,1,0.25,1686,1301,0.1665,0.162
0.2193603515625,1,0.25,1752,1351,0.2655,0.24300000000000002
0.23007416725158691,1,0.25,1862,1428,0.1665,0.198
0.2401723861694336,1,0.25,1928,1516,0.2295,0.234
0.25037384033203125,1,0.25,2005,1576,0.162,0.27
0.26095151901245117,1,0.25,2065,1636,0.17550000000000002,0.2205
0.27156758308410645,1,0.25,2169,1702,0.24300000000000002,0.216
0.28217148780822754,1,0.25,2257,1752,0.29250000000000004,0.2025
0.2923769950866699,1,0.25,2378,1829,0.25650000000000006,0.27
0.3027915954589844,1,0.25,2438,1873,0.24300000000000002,0.2295
0.3132212162017822,1,0.25,2521,1961,0.29250000000000004,0.27
0.32372045516967773,1,0.25,2603,2021,0.18450000000000003,0.28800000000000003
0.3344292640686035,1,0.25,2658,2098,0.216,0.216
0.344646692276001,1,0.25,2757,2158,0.27,0.1665
0.35520124435424805,1,0.25,2834,2241,0.30600000000000005,0.2655
0.36551976203918457,1,0.25,2927,2274,0.2205,0.2205
0.37578678131103516,1,0.25,2993,2345,0.30150000000000005,0.2655
0.0,2,0.25,0,0,-0.0,-0.0045000000000000005
0.010432004928588867,2,0.25,82,60,0.234,0.23850000000000002
0.020730972290039062,2,0.25,153,131,0.225,0.216
0.03109431266784668,2,0.25,236,203,0.24750000000000003,0.24300000000000002
0.04120278358459473,2,0.25,318,269,0.216,0.21150000000000002
0.05150103569030762,2,0.25,390,302,0.20700000000000002,0.2295
0.062030792236328125,2,0.25,499,362,0.24300000000000002,0.234
0.0725090503692627,2,0.25,598,516,0.23850000000000002,0.2745
0.08301615715026855,2,0.25,692,554,0.2025,0.2295
0.09346413612365723,2,0.25,785,626,0.18000000000000002,0.2745
0.10394644737243652,2,0.25,867,681,0.2205,0.24750000000000003
0.11443328857421875,2,0.25,950,785,0.29250000000000004,0.18450000000000003
0.12480282783508301,2,0.25,1060,829,0.12600000000000003,0.14400000000000002
0.1351158618927002,2,0.25,1142,884,0.29250000000000004,0.2295
0.14565181732177734,2,0.25,1213,977,0.29250000000000004,0.31500000000000006
0.15606355667114258,2,0.25,1285,1038,0.261,0.198
0.16639924049377441,2,0.25,1395,1109,0.1665,0.31500000000000006
0.1765732765197754,2,0.25,1466,1175,0.261,0.2655
0.18697881698608398,2,0.25,1549,1268,0.279,0.3195
0.19712352752685547,2,0.25,1631,1312,0.28800000000000003,0.24750000000000003
0.20756888389587402,2,0.25,1735,1384,0.25200000000000006,0.162
0.21771574020385742,2,0.25,1823,1384,0.225,0.162
0.22823405265808105,2,0.25,1906,1444,0.198,0.2205
0.2387542724609375,2,0.25,1906,1494,0.198,0.261
0.2492375373840332,2,0.25,1988,1587,0.21150000000000002,0.2745
0.2597992420196533,2,0.25,2054,1653,0.162,0.2295
0.2700486183166504,2,0.25,2120,1708,0.261,0.24300000000000002
0.2803816795349121,2,0.25,2197,1801,0.25200000000000006,0.234
0.2908198833465576,2,0.25,2301,1851,0.24750000000000003,0.216
0.30109190940856934,2,0.25,2362,1900,0.20700000000000002,0.2205
0.31141138076782227,2,0.25,2499,1972,0.216,0.198
0.32179737091064453,2,0.25,2565,2021,0.261,0.17550000000000002
0.33201146125793457,2,0.25,2647,2109,0.30150000000000005,0.225
0.3424968719482422,2,0.25,2719,2175,0.2295,0.30600000000000005
0.3527336120605469,2,0.25,2774,2246,0.21150000000000002,0.21150000000000002
0.36322927474975586,2,0.25,2856,2307,0.333,0.1935
0.37352776527404785,2,0.25,2971,2351,0.25200000000000006,0.225
0.0,3,0.25,93,60,0.21150000000000002,0.2295
0.010257244110107422,3,0.25,170,60,0.2295,0.2295
0.020637989044189453,3,0.25,241,65,0.24300000000000002,0.23850000000000002
0.030938386917114258,3,0.25,241,87,0.24300000000000002,0.225
0.0411982536315918,3,0.25,307,126,0.234,0.23850000000000002
0.05170702934265137,3,0.25,411,208,0.2295,0.2205
0.062084197998046875,3,0.25,494,274,0.261,0.234
0.07220029830932617,3,0.25,587,340,0.18450000000000003,0.20700000000000002
0.08295583724975586,3,0.25,681,406,0.2745,0.198
0.0931851863861084,3,0.25,736,488,0.29700000000000004,0.2295
0.10362935066223145,3,0.25,840,565,0.29700000000000004,0.30150000000000005
0.11407685279846191,3,0.25,928,620,0.31050000000000005,0.15300000000000002
0.12423896789550781,3,0.25,1016,686,0.1395,0.31500000000000006
0.13474559783935547,3,0.25,1120,774,0.27,0.2745
0.14495468139648438,3,0.25,1208,818,0.30150000000000005,0.1935
0.1558818817138672,3,0.25,1290,884,0.261,0.3195
0.1664409637451172,3,0.25,1389,994,0.18000000000000002,0.234
0.1765913963317871,3,0.25,1494,1027,0.25650000000000006,0.198
0.18707013130187988,3,0.25,1554,1109,0.29250000000000004,0.171
0.1974027156829834,3,0.25,1653,1164,0.28800000000000003,0.225
0.2078869342803955,3,0.25,1735,1246,0.2655,0.198
0.21845221519470215,3,0.25,1801,1285,0.1935,0.21150000000000002
0.22901010513305664,3,0.25,1889,1389,0.2205,0.29250000000000004
0.23921680450439453,3,0.25,1966,1433,0.24300000000000002,0.234
0.2495121955871582,3,0.25,2065,1488,0.1665,0.30600000000000005
0.25988340377807617,3,0.25,2136,1576,0.261,0.2295
0.2703385353088379,3,0.25,2246,1625,0.27,0.261
0.2805919647216797,3,0.25,2312,1708,0.216,0.261
0.29073643684387207,3,0.25,2389,1785,0.2025,0.216
0.3009202480316162,3,0.25,2389,1785,0.2025,0.216
0.311509370803833,3,0.25,2449,1845,0.20700000000000002,0.261
0.32184934616088867,3,0.25,2521,1917,0.25200000000000006,0.234
0.33206820487976074,3,0.25,2620,1977,0.28800000000000003,0.171
0.34250354766845703,3,0.25,2708,2043,0.18000000000000002,0.27
0.3529353141784668,3,0.25,2834,2103,0.18450000000000003,0.3195
0.3632166385650635,3,0.25,2911,2175,0.279,0.2025
0.3737928867340088,3,0.25,2949,2219,0.17550000000000002,0.216
0.0,4,0.25,82,65,0.216,0.234
0.010329484939575195,4,0.25,175,104,0.2205,0.2295
0.02070760726928711,4,0.25,263,142,0.2295,0.23850000000000002
0.0311124324798584,4,0.25,357,186,0.23850000000000002,0.234
0.041327714920043945,4,0.25,461,258,0.2295,0.2205
0.05254554748535156,4,0.25,538,357,0.225,0.20700000000000002
0.06277132034301758,4,0.25,626,450,0.261,0.2295
0.07296609878540039,4,0.25,708,450,0.21150000000000002,0.2295
0.08354759216308594,4,0.25,708,477,0.21150000000000002,0.18450000000000003
0.09386396408081055,4,0.25,818,565,0.171,0.2745
0.10434985160827637,4,0.25,900,615,0.25200000000000006,0.17550000000000002
0.11492919921875,4,0.25,983,719,0.3195,0.30600000000000005
0.12509822845458984,4,0.25,1065,747,0.1665,0.216
0.13556408882141113,4,0.25,1159,807,0.14400000000000002,0.25650000000000006
0.1458892822265625,4,0.25,1241,889,0.24750000000000003,0.279
0.15608644485473633,4,0.25,1329,955,0.1665,0.3195
0.16626930236816406,4,0.25,1384,1016,0.25200000000000006,0.17550000000000002
0.17693066596984863,4,0.25,1488,1076,0.171,0.35100000000000003
0.1873941421508789,4,0.25,1560,1131,0.234,0.31050000000000005
0.1976914405822754,4,0.25,1653,1219,0.24750000000000003,0.23850000000000002
0.20797109603881836,4,0.25,1741,1274,0.1665,0.29700000000000004
0.21810460090637207,4,0.25,1834,1345,0.30150000000000005,0.3195
0.2287580966949463,4,0.25,1933,1417,0.18450000000000003,0.171
0.23931884765625,4,0.25,1999,1461,0.216,0.24300000000000002
0.24956297874450684,4,0.25,2109,1554,0.3195,0.30150000000000005
0.260206937789917,4,0.25,2158,1625,0.18000000000000002,0.21150000000000002
0.2703084945678711,4,0.25,2230,1686,0.225,0.20700000000000002
0.2804419994354248,4,0.25,2329,1763,0.1665,0.1935
0.2907521724700928,4,0.25,2406,1807,0.15300000000000002,0.225
0.30135107040405273,4,0.25,2510,1867,0.1935,0.2205
0.3118720054626465,4,0.25,2587,1922,0.23850000000000002,0.20700000000000002
0.3222928047180176,4,0.25,2658,1994,0.2205,0.18450000000000003
0.3324580192565918,4,0.25,2702,2059,0.29700000000000004,0.234
0.34291839599609375,4,0.25,2774,2059,0.1935,0.234
0.35330986976623535,4,0.25,2774,2131,0.1935,0.3375
0.3640897274017334,4,0.25,2878,2191,0.28350000000000003,0.2205
0.37456560134887695,4,0.25,2999,2268,0.261,0.189
0.0,0,0.3,120,82,0.2655,0.28800000000000003
0.010185480117797852,0,0.3,219,137,0.25650000000000006,0.27
0.020780086517333984,0,0.3,313,241,0.2745,0.25200000000000006
0.0309906005859375,0,0.3,461,379,0.27,0.28350000000000003
0.04120302200317383,0,0.3,576,483,0.24300000000000002,0.261
0.05151796340942383,0,0.3,697,560,0.3195,0.342
0.06200551986694336,0,0.3,807,642,0.333,0.2205
0.07254528999328613,0,0.3,933,752,0.30150000000000005,0.198
0.08309006690979004,0,0.3,1043,851,0.171,0.28350000000000003
0.09337043762207031,0,0.3,1164,928,0.234,0.18000000000000002
0.1034700870513916,0,0.3,1274,928,0.2745,0.18000000000000002
0.11370229721069336,0,0.3,1274,1032,0.2745,0.387
0.12411046028137207,0,0.3,1351,1126,0.21150000000000002,0.18450000000000003
0.13458251953125,0,0.3,1466,1224,0.34650000000000003,0.1935
0.14491558074951172,0,0.3,1576,1312,0.3285,0.24750000000000003
0.15515899658203125,0,0.3,1697,1406,0.28350000000000003,0.35550000000000004
0.16536974906921387,0,0.3,1818,1483,0.261,0.2745
0.17621564865112305,0,0.3,1922,1582,0.25650000000000006,0.2205
0.1873021125793457,0,0.3,2070,1669,0.2295,0.28800000000000003
0.19793367385864258,0,0.3,2175,1752,0.29250000000000004,0.31050000000000005
0.20825529098510742,0,0.3,2296,1845,0.324,0.225
0.2185220718383789,0,0.3,2389,1955,0.333,0.225
0.22900676727294922,0,0.3,2482,2054,0.30600000000000005,0.25650000000000006
0.23968148231506348,0,0.3,2592,2169,0.234,0.35100000000000003
0.25010132789611816,0,0.3,2702,2263,0.198,0.25650000000000006
0.2602813243865967,0,0.3,2845,2323,0.25650000000000006,0.28350000000000003
