trajectory_num,pick_place_mode,time,target,torque1,torque2,theta1,theta2,omega1,omega2,eff_x,eff_y
1,2,0.4399999999999906,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.036707498133182526,0.043341636657714844,2.3286759016505587,-3.0597034506160656,0.007231107599551403,0.008723299956237579,0.05526989730534185,0.19063501769105481
1,2,0.4499999999999904,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.0366453193128109,0.043144989758729935,2.328748966389325,-3.059616406454073,0.007358402150518616,0.008690810807733162,0.05525358933354001,0.19063671934498932
1,2,0.4599999999999902,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03659782558679581,0.04296169430017471,2.3288227907201615,-3.059529728736746,0.007397270552289739,0.008650058559773865,0.05523817403677597,0.19063879319535118
1,2,0.46999999999999,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.036559104919433594,0.04278698191046715,2.328896793671543,-3.0594434783409916,0.0074002150452685015,0.008605688081325613,0.055223646993462105,0.19064122696632307
1,2,0.47999999999998977,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.0365259163081646,0.04261818155646324,2.3289707472076833,-3.059357674065976,0.007389944085140183,0.008561052595684711,0.055209881605076686,0.19064395773543535
1,2,0.48999999999998956,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03649578243494034,0.04245338588953018,2.329044574466327,-3.0592723090315914,0.007375990664850836,0.008517904607838649,0.05519672326114826,0.19064691428635847
1,2,0.49999999999998934,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03646812587976456,0.04229087755084038,2.3291182612870287,-3.059187364986516,0.007362215226483994,0.008476830320390597,0.05518402888339252,0.19065003317952237
1,2,0.5099999999999891,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.0364416129887104,0.04213085398077965,2.3291918169785206,-3.0591028202496338,0.007349855073113279,0.008437953907600718,0.05517168028855242,0.19065326328939664
1,2,0.5199999999999889,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.036415863782167435,0.041971780359745026,2.3292652573610417,-3.059018654515339,0.00733913606230185,0.008400940831774995,0.055159585719144005,0.19065656568499897
1,2,0.5299999999999887,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03639106824994087,0.041814424097537994,2.329338598472417,-3.0589348503263833,0.00732994066646286,0.00836554348270316,0.055147676702842915,0.19065991173324628
1,2,0.5399999999999885,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03636627271771431,0.041657257825136185,2.3294118537635473,-3.0588513939203597,0.0073219184449226015,0.008331313379194258,0.05513590345848865,0.1906632808906704
1,2,0.5499999999999883,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03634205088019371,0.041501235216856,2.3294850338138677,-3.058768274663169,0.007314837762081278,0.008298042357439786,0.05512423054157822,0.19066665866491103
1,2,0.5599999999999881,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03631744533777237,0.04134559631347656,2.3295581463134125,-3.058685484426463,0.007308377453712521,0.008265457032408104,0.055112633079082,0.19067003498510307
1,2,0.5699999999999878,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03629321977496147,0.04119072109460831,2.3296311968372474,-3.058603017101614,0.0073024109104466535,0.008233412884704281,0.055101093836795526,0.19067340295080137
1,2,0.5799999999999876,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03626899793744087,0.041036415845155716,2.3297041894889112,-3.058520867988339,0.007296781911642617,0.008201776198640785,0.055089600978452405,0.19067675787670538
1,2,0.5899999999999874,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03624458238482475,0.04088249430060387,2.3297771269415737,-3.0584390336284306,0.007291360750580186,0.00817043305844533,0.055078146415531035,0.19068009661517224
1,2,0.5999999999999872,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03622017055749893,0.04072895273566246,2.3298500109647304,-3.0583575114856374,0.007286087852498457,0.008139309453658407,0.0550667246875943,0.19068341707078246
1,2,0.609999999999987,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.036196138709783554,0.04057636484503746,2.3299228430572905,-3.058276299233303,0.0072809616551214795,0.00810842389425883,0.05505533212557953,0.19068671785770222
1,2,0.6199999999999868,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03617134317755699,0.04042396694421768,2.329995623839166,-3.0581953950050367,0.007275834220553376,0.00807768532894549,0.055043966221152416,0.19068999809002452
1,2,0.6299999999999866,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03614673763513565,0.04027194902300835,2.330068353558448,-3.058114797479201,0.007270747705740955,0.00804706693994818,0.055032625320871484,0.19069325721853822
1,2,0.6399999999999864,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03612213209271431,0.040120698511600494,2.330141032557085,-3.058034505269021,0.007265689454005603,0.00801659900004617,0.055021308342671604,0.19069649489459775
1,2,0.6499999999999861,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.036097146570682526,0.039969444274902344,2.330213660819642,-3.0579545173392577,0.007260607268605471,0.007986200470191081,0.05501001453084722,0.19069971092301732
1,2,0.6599999999999859,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.036072541028261185,0.03981895372271538,2.3302862384809617,-3.057874832687765,0.007255564609646403,0.007955923671199065,0.05499874340191886,0.19070290519470828
1,2,0.6699999999999857,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.0360475555062294,0.039669036865234375,2.330358765556743,-3.0577954500920925,0.007250496396885898,0.00792576878036254,0.054987494611279164,0.19070607765961536
1,2,0.6799999999999855,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03602256998419762,0.039519499987363815,2.3304312418983617,-3.0577163684812705,0.0072454204319754535,0.007895710438517283,0.054976267908125515,0.19070922833266013
1,2,0.6899999999999853,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03599739074707031,0.039370156824588776,2.3305036673346198,-3.057637587078081,0.007240320377088611,0.00786571631738605,0.05496506312826911,0.19071235725208577
1,2,0.6999999999999851,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03597221523523331,0.03922157362103462,2.330576041708492,-3.0575591049333,0.007235210712349741,0.007835838709523457,0.0549538801674129,0.19071546445272317
1,2,0.7099999999999849,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.035947035998106,0.03907337412238121,2.3306483649617213,-3.057480921016349,0.007230097689295069,0.0078060546757933716,0.05494271893945636,0.19071854999538201
